user_id,matched_user_id,action,timestamp
U292,U173,1,2026-01-11 13:27:49.018019
U292,U058,1,2025-10-26 13:27:49.018027
U293,U229,0,2025-11-20 13:27:49.018047
U293,U036,0,2025-09-07 13:27:49.018054
U293,U179,0,2025-09-30 13:27:49.018061
U293,U227,0,2025-10-19 13:27:49.018067
U293,U197,1,2026-02-09 13:27:49.018073
U293,U118,0,2026-03-27 13:27:49.018078
U293,U065,0,2026-04-02 13:27:49.018084
U293,U078,1,2026-03-09 13:27:49.018096
U294,U112,0,2026-04-07 13:27:49.018112
U294,U140,1,2025-10-09 13:27:49.018119
U294,U035,0,2026-03-05 13:27:49.018125
U294,U280,0,2026-03-24 13:27:49.018130
U294,U199,0,2025-12-12 13:27:49.018136
U294,U030,0,2025-09-27 13:27:49.018142
U294,U002,0,2025-09-07 13:27:49.018149
U294,U215,0,2026-03-04 13:27:49.018157
U295,U160,0,2026-05-16 13:27:49.018170
U295,U270,1,2025-09-24 13:27:49.018176
U295,U276,0,2025-11-04 13:27:49.018181
U295,U261,1,2025-07-11 13:27:49.018187
U295,U040,0,2025-08-05 13:27:49.018193
U295,U154,0,2025-10-15 13:27:49.018198
U295,U192,0,2026-05-30 13:27:49.018203
U295,U227,0,2025-10-08 13:27:49.018208
U296,U066,0,2025-12-06 13:27:49.018221
U296,U084,0,2025-08-26 13:27:49.018227
U296,U195,0,2026-04-13 13:27:49.018233
U296,U260,0,2025-06-06 13:27:49.018239
U296,U248,0,2025-06-15 13:27:49.018245
U296,U148,0,2025-08-05 13:27:49.018251
U296,U227,0,2026-02-21 13:27:49.018257
U296,U087,0,2025-07-26 13:27:49.018263
U297,U248,0,2025-08-23 13:27:49.018275
U297,U115,0,2026-04-11 13:27:49.018281
U297,U209,0,2026-03-02 13:27:49.018287
U297,U078,0,2026-03-25 13:27:49.018292
U297,U097,0,2025-06-17 13:27:49.018298
U297,U241,0,2026-01-29 13:27:49.018304
U297,U191,0,2025-08-04 13:27:49.018315
U297,U003,1,2025-06-25 13:27:49.018320
U298,U027,0,2025-11-29 13:27:49.018332
U298,U201,0,2026-05-11 13:27:49.018338
U298,U167,0,2025-09-11 13:27:49.018346
U298,U188,0,2025-09-06 13:27:49.018352
U298,U198,0,2026-06-05 13:27:49.018359
U298,U109,0,2026-01-01 13:27:49.018366
U298,U099,0,2026-01-18 13:27:49.018373
U298,U165,0,2026-03-23 13:27:49.018380
U299,U004,0,2025-09-17 13:27:49.018395
U299,U081,1,2026-05-27 13:27:49.018403
U299,U239,1,2025-06-23 13:27:49.018412
U299,U164,0,2025-06-13 13:27:49.018419
U299,U279,1,2026-05-10 13:27:49.018427
U299,U076,0,2025-08-22 13:27:49.018435
U299,U243,1,2026-04-01 13:27:49.018442
U299,U220,0,2025-06-22 13:27:49.018450
U300,U100,1,2026-02-18 13:27:49.018465
U300,U288,0,2026-05-17 13:27:49.018473
U300,U175,0,2026-01-19 13:27:49.018480
U300,U081,0,2026-02-27 13:27:49.018489
U300,U133,0,2025-08-05 13:27:49.018496
U300,U174,0,2026-02-28 13:27:49.018504
U300,U142,0,2025-06-19 13:27:49.018512
U300,U036,0,2025-12-03 13:27:49.018520
